"","Region","Site","Longitude","Latitude","AridityIndex"
"1","Chihuahuan","Creosote",-106.788656,32.510883,0.1189
"8","Chihuahuan","Mesquite",-106.794483,32.543934,0.1164
"14","Colorado Plateau","AguaFria",-112.122006,34.171598,0.1769
"21","Colorado Plateau","BabbittPJ",-111.935083,35.60181,0.2153
"37","Colorado Plateau","BarTBar",-111.06063,34.889439,0.1952
"52","Colorado Plateau","FlyingM",-111.111596,34.835766,0.2264
"67","Colorado Plateau","MOWE",-111.766542,34.646686,0.1638
"80","Colorado Plateau","PEFO",-109.75942,34.88926,0.1122
"94","Colorado Plateau","Spiderweb",-111.481005,35.672697,0.1001
"108","Colorado Plateau","TLE",-110.847464,35.432882,0.0942
"112","Mojave","29_Palms",-116.107247,34.224741,0.0378
"115","Mojave","AVRCD",-118.309734,34.701539,0.1168
"120","Sonoran Central","Pleasant",-112.3232,33.93656,0.1192
"126","Sonoran Central","Preserve",-111.793977,33.769527,0.1623
"131","Sonoran Central","Roosevelt",-111.039686,33.611153,0.1694
"136","Sonoran Central","SCC",-111.879212,33.513851,0.0911
"140","Sonoran SE","Patagonia",-110.735,31.58323,0.2064
"149","Sonoran SE","SRER",-110.823944,31.786117,0.2269
"161","Utah","CRC",-109.612444,38.137472,0.1347
"171","Utah","Salt_Desert",-109.001389,39.228361,0.1385
"180","Utah","UtahPJ",-109.06452,38.29448,0.2413
